X,pID,survey_name,self_acceptance_1,purpose_3,personal_growth_1,personal_growth_2,positive_relations_2,personal_growth_3,Autonomy_1,positive_relations_3,Autonomy_2,Autonomy_3,self_acceptance_2,purpose_1,environmental_mastery_1,self_acceptance_3,positive_relations_1,purpose_2,environmental_mastery_2,environmental_mastery_3,SWLS_1,SWLS_2,SWLS_3,SWLS_4,SWLS_5
192,WBP192,LP2 well-being prediction PROLIFIC,6,7,6,6,4,6,4,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,5
193,WBP193,LP2 well-being prediction PROLIFIC,7,7,7,7,4,7,7,3,7,7,4,5,4,5,1,7,4,4,4,4,6,2,1
194,WBP194,LP2 well-being prediction PROLIFIC,6,6,5,5,3,3,3,2,5,3,4,2,4,2,2,5,6,5,3,3,3,3,1
195,WBP195,LP2 well-being prediction PROLIFIC,5,5,6,6,7,5,1,2,7,4,6,5,2,4,5,6,5,6,5,6,6,5,6
196,WBP196,LP2 well-being prediction PROLIFIC,4,7,6,6,4,6,7,4,6,6,5,4,5,3,3,3,4,5,3,5,6,6,3
197,WBP197,LP2 well-being prediction PROLIFIC,7,1,7,7,7,6,3,2,7,5,7,7,3,7,3,3,7,7,7,6,7,7,6
198,WBP198,LP2 well-being prediction PROLIFIC,5,5,5,5,5,3,5,3,5,5,5,3,5,3,5,5,5,5,5,5,5,5,3
199,WBP199,LP2 well-being prediction PROLIFIC,7,4,6,6,6,4,4,7,6,7,7,6,7,7,6,5,6,6,6,6,7,7,6
200,WBP200,LP2 well-being prediction PROLIFIC,7,4,7,7,6,7,6,6,5,5,5,6,7,7,7,2,6,5,4,4,4,4,4
201,WBP201,LP2 well-being prediction PROLIFIC,6,6,7,6,6,5,5,7,6,5,5,5,6,6,5,5,6,6,6,6,7,6,3
202,WBP202,LP2 well-being prediction PROLIFIC,7,6,7,7,7,7,4,7,7,7,5,7,6,3,3,4,7,7,5,3,5,6,4
203,WBP203,LP2 well-being prediction PROLIFIC,7,4,7,6,6,7,6,6,6,7,5,7,7,7,7,7,6,6,5,5,6,5,1
204,WBP204,LP2 well-being prediction PROLIFIC,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7
205,WBP205,LP2 well-being prediction PROLIFIC,5,7,7,6,6,7,4,7,7,7,2,5,2,1,6,5,2,2,1,1,2,1,2
206,WBP206,LP2 well-being prediction PROLIFIC,5,6,5,5,5,3,5,7,5,5,5,5,5,4,3,6,5,3,5,3,5,5,5
207,WBP207,LP2 well-being prediction PROLIFIC,6,7,5,7,7,7,3,1,2,6,1,2,2,1,3,6,2,4,2,5,1,2,1
208,WBP208,LP2 well-being prediction PROLIFIC,6,5,6,5,7,5,7,7,6,7,6,7,6,6,6,5,6,7,6,7,6,6,6
209,WBP209,LP2 well-being prediction PROLIFIC,4,7,6,6,6,6,6,2,6,6,5,3,5,2,3,5,6,5,5,4,5,6,2
210,WBP210,LP2 well-being prediction PROLIFIC,5,7,6,6,6,7,6,5,6,5,6,5,2,5,2,5,5,5,3,5,4,5,2
211,WBP211,LP2 well-being prediction PROLIFIC,6,6,6,5,5,6,6,5,7,6,5,3,5,2,2,2,2,3,6,5,5,2,3
212,WBP212,LP2 well-being prediction PROLIFIC,5,6,7,7,6,7,5,7,6,6,5,5,2,2,5,6,5,6,2,3,5,3,2
213,WBP213,LP2 well-being prediction PROLIFIC,7,7,7,7,7,6,7,7,7,7,6,2,4,6,7,7,5,6,5,5,6,6,3
214,WBP214,LP2 well-being prediction PROLIFIC,6,6,2,3,5,7,6,4,7,6,3,7,5,5,4,5,5,7,5,3,6,6,1
215,WBP215,LP2 well-being prediction PROLIFIC,6,7,7,7,7,7,6,6,6,5,4,4,3,5,5,7,4,3,5,6,5,4,2
216,WBP216,LP2 well-being prediction PROLIFIC,7,7,7,6,6,7,5,2,4,5,6,5,5,4,6,6,6,6,5,6,5,5,3
217,WBP217,LP2 well-being prediction PROLIFIC,6,6,4,5,6,4,5,3,6,5,4,4,3,4,6,6,5,5,2,5,4,4,3
218,WBP218,LP2 well-being prediction PROLIFIC,6,6,7,5,5,7,4,4,7,6,7,6,6,6,2,5,7,6,6,6,7,6,5
219,WBP219,LP2 well-being prediction PROLIFIC,2,7,6,7,3,5,6,3,6,3,3,3,1,1,1,3,6,2,3,5,2,3,2
220,WBP220,LP2 well-being prediction PROLIFIC,6,3,7,7,7,7,1,7,7,6,7,6,1,7,2,1,5,7,6,7,7,6,7
221,WBP221,LP2 well-being prediction PROLIFIC,6,2,7,7,6,2,5,6,6,6,6,6,6,6,6,2,6,6,5,5,6,6,6
222,WBP222,LP2 well-being prediction PROLIFIC,5,3,4,5,5,4,4,3,5,5,5,5,4,5,2,5,5,6,6,6,6,5,6
223,WBP223,LP2 well-being prediction PROLIFIC,6,7,7,6,6,6,7,3,7,6,2,4,4,6,2,6,4,6,3,3,5,5,6
224,WBP224,LP2 well-being prediction PROLIFIC,7,7,7,7,7,7,7,2,7,7,7,7,7,7,1,5,7,6,5,6,6,6,6
225,WBP225,LP2 well-being prediction PROLIFIC,5,7,4,2,6,6,7,1,7,7,1,2,2,1,1,7,1,6,1,1,1,1,1
226,WBP226,LP2 well-being prediction PROLIFIC,7,5,7,6,7,6,3,1,6,6,6,7,5,5,6,5,5,6,5,3,6,6,6
227,WBP227,LP2 well-being prediction PROLIFIC,7,2,7,7,7,2,7,7,7,1,7,7,7,7,7,4,7,6,6,6,7,7,6
228,WBP228,LP2 well-being prediction PROLIFIC,7,7,6,7,6,7,7,7,7,7,7,7,7,5,7,7,6,6,6,6,6,6,3
229,WBP229,LP2 well-being prediction PROLIFIC,6,7,5,7,5,6,6,1,6,7,1,1,2,1,1,3,5,1,1,1,1,1,1
230,WBP230,LP2 well-being prediction PROLIFIC,7,7,7,4,7,7,4,7,7,7,6,6,7,7,7,4,7,7,4,4,6,6,6
231,WBP231,LP2 well-being prediction PROLIFIC,7,7,7,7,7,7,6,7,7,7,7,7,6,7,7,6,6,7,5,6,6,6,7
232,WBP232,LP2 well-being prediction PROLIFIC,5,6,7,4,1,6,7,1,6,6,5,6,1,2,2,6,3,3,5,5,5,5,1
233,WBP233,LP2 well-being prediction PROLIFIC,5,3,4,5,4,4,3,3,5,5,4,5,3,4,4,3,5,4,5,6,6,5,5
234,WBP234,LP2 well-being prediction PROLIFIC,5,7,6,6,6,6,2,7,6,7,5,3,3,5,7,5,6,6,6,6,7,6,6
235,WBP235,LP2 well-being prediction PROLIFIC,6,6,6,6,5,2,7,4,6,6,6,6,5,6,3,2,6,6,3,6,6,6,6
236,WBP236,LP2 well-being prediction PROLIFIC,7,5,7,7,6,6,3,7,7,7,7,6,6,6,5,5,7,6,5,5,6,6,6
237,WBP237,LP2 well-being prediction PROLIFIC,5,4,6,6,4,5,3,4,5,5,4,4,4,6,3,3,4,5,6,6,7,6,6
238,WBP238,LP2 well-being prediction PROLIFIC,7,7,7,7,7,7,6,6,7,7,7,5,5,4,3,6,6,6,5,5,7,5,5
239,WBP239,LP2 well-being prediction PROLIFIC,7,2,6,7,7,1,2,4,7,6,6,6,1,2,1,1,7,7,6,7,7,7,6
240,WBP240,LP2 well-being prediction PROLIFIC,6,6,7,7,5,7,2,6,7,7,6,3,5,5,2,5,7,2,5,6,5,7,6
241,WBP241,LP2 well-being prediction PROLIFIC,7,6,7,6,6,6,6,7,6,6,5,7,2,5,2,6,6,4,7,6,6,3,5
242,WBP242,LP2 well-being prediction PROLIFIC,7,7,7,6,6,7,4,7,7,6,7,6,6,7,7,3,6,7,6,5,6,6,6
243,WBP243,LP2 well-being prediction PROLIFIC,6,7,6,5,5,7,4,6,7,7,6,7,6,7,6,7,7,7,5,6,6,7,4
244,WBP244,LP2 well-being prediction PROLIFIC,6,2,7,6,7,2,5,2,7,7,6,7,5,2,3,2,7,7,7,6,6,5,2
245,WBP245,LP2 well-being prediction PROLIFIC,6,5,7,4,4,7,4,1,6,7,6,7,4,7,4,6,6,6,3,4,5,6,1
246,WBP246,LP2 well-being prediction PROLIFIC,6,6,7,5,5,2,2,5,6,7,1,7,5,3,7,7,2,5,1,1,3,6,2
247,WBP247,LP2 well-being prediction PROLIFIC,6,5,7,6,4,7,6,6,6,6,5,6,6,6,4,6,6,7,5,4,6,6,5
248,WBP248,LP2 well-being prediction PROLIFIC,6,7,6,7,7,7,6,7,7,6,4,5,4,4,2,5,7,6,2,4,4,4,2
249,WBP249,LP2 well-being prediction PROLIFIC,6,7,7,7,7,7,7,4,7,7,7,7,7,7,6,2,6,7,7,7,7,7,6
250,WBP250,LP2 well-being prediction PROLIFIC,7,7,7,3,7,7,6,7,6,7,1,1,1,1,6,7,2,1,1,4,1,1,1
251,WBP251,LP2 well-being prediction PROLIFIC,4,2,6,5,4,4,3,2,4,3,3,6,4,3,3,4,5,5,5,5,6,4,5
252,WBP252,LP2 well-being prediction PROLIFIC,6,7,6,7,6,5,4,2,5,5,5,5,3,3,2,6,6,6,3,3,5,5,5
253,WBP253,LP2 well-being prediction PROLIFIC,6,7,6,6,6,2,1,3,6,6,5,5,3,6,2,6,6,6,2,4,3,2,2
254,WBP254,LP2 well-being prediction PROLIFIC,7,2,7,7,7,1,2,2,7,6,7,7,6,6,7,6,7,7,6,6,6,7,5
255,WBP255,LP2 well-being prediction PROLIFIC,3,7,5,4,4,7,3,5,4,4,5,2,3,6,7,7,5,5,4,5,5,4,5
256,WBP256,LP2 well-being prediction PROLIFIC,7,7,7,6,4,6,2,2,6,6,7,7,7,7,7,5,5,7,3,4,5,1,3
257,WBP257,LP2 well-being prediction PROLIFIC,7,7,5,5,4,7,7,7,5,5,5,5,6,7,7,5,6,6,4,4,5,6,3
258,WBP258,LP2 well-being prediction PROLIFIC,6,7,7,5,6,7,4,7,6,6,6,6,7,7,6,6,5,6,6,5,6,6,5
259,WBP259,LP2 well-being prediction PROLIFIC,7,7,7,7,7,7,2,7,7,7,7,5,6,7,6,2,7,7,6,6,6,6,4
260,WBP260,LP2 well-being prediction PROLIFIC,7,2,7,7,7,7,5,7,6,1,7,6,6,7,7,7,7,7,6,6,6,6,6
261,WBP261,LP2 well-being prediction PROLIFIC,6,7,7,6,5,7,5,6,6,6,3,5,4,5,6,6,4,4,3,3,3,3,3
262,WBP262,LP2 well-being prediction PROLIFIC,7,7,7,5,7,7,4,7,7,3,6,7,7,7,7,7,6,7,7,7,7,7,7
263,WBP263,LP2 well-being prediction PROLIFIC,5,5,6,6,6,5,2,6,6,3,6,3,4,7,3,5,6,7,6,7,7,6,6
264,WBP264,LP2 well-being prediction PROLIFIC,6,1,7,6,7,4,7,7,7,1,6,1,1,7,7,4,7,7,7,6,7,6,7
265,WBP265,LP2 well-being prediction PROLIFIC,6,4,6,5,6,6,3,6,5,6,6,7,6,3,3,6,6,5,5,5,5,4,2
266,WBP266,LP2 well-being prediction PROLIFIC,7,2,7,5,7,7,6,7,7,1,7,6,7,7,7,7,7,7,6,6,7,6,6
267,WBP267,LP2 well-being prediction PROLIFIC,6,5,6,6,6,4,2,2,6,5,5,4,4,6,1,5,6,3,5,5,4,3,6
268,WBP268,LP2 well-being prediction PROLIFIC,6,4,7,7,7,6,4,7,6,6,5,6,2,7,2,2,7,6,7,4,1,5,2
269,WBP269,LP2 well-being prediction PROLIFIC,6,4,7,6,6,7,7,6,6,7,6,6,6,7,6,5,6,6,4,4,6,4,2
270,WBP270,LP2 well-being prediction PROLIFIC,6,1,7,7,6,2,3,2,6,6,6,5,2,2,1,3,7,5,6,6,6,6,6
271,WBP271,LP2 well-being prediction PROLIFIC,7,2,7,5,6,5,5,5,7,6,5,5,4,4,4,4,6,6,5,5,5,5,2
272,WBP272,LP2 well-being prediction PROLIFIC,3,2,5,6,5,3,7,6,5,6,2,1,2,2,1,2,3,4,3,2,2,2,1
273,WBP273,LP2 well-being prediction PROLIFIC,6,3,7,4,6,3,4,4,6,5,5,6,3,2,3,2,5,5,6,6,6,6,6
274,WBP274,LP2 well-being prediction PROLIFIC,3,2,6,4,7,5,2,2,6,5,7,7,2,4,2,2,5,5,6,6,7,5,7
275,WBP275,LP2 well-being prediction PROLIFIC,7,6,5,6,5,6,7,4,7,7,7,5,6,5,6,5,6,6,5,6,6,6,6
276,WBP276,LP2 well-being prediction PROLIFIC,7,2,7,7,6,2,1,7,7,6,7,6,2,7,4,2,6,7,6,6,6,6,6
277,WBP277,LP2 well-being prediction PROLIFIC,7,3,6,7,7,5,1,1,5,4,6,6,4,6,5,6,5,6,5,6,4,5,2
278,WBP278,LP2 well-being prediction PROLIFIC,6,4,6,5,6,4,3,5,6,6,5,5,5,5,5,6,5,6,4,5,6,4,5
279,WBP279,LP2 well-being prediction PROLIFIC,7,7,7,7,7,4,4,2,6,3,3,6,5,7,5,3,2,6,1,2,2,2,1
280,WBP280,LP2 well-being prediction PROLIFIC,6,2,7,6,7,2,1,5,7,6,6,7,2,5,5,5,6,7,6,5,6,6,6
281,WBP281,LP2 well-being prediction PROLIFIC,1,7,2,7,2,1,2,5,5,3,1,1,1,1,1,1,2,1,2,2,2,2,2
282,WBP282,LP2 well-being prediction PROLIFIC,7,1,7,7,7,7,7,7,7,7,7,2,7,7,1,4,7,7,7,7,7,7,7
283,WBP283,LP2 well-being prediction PROLIFIC,3,2,2,5,6,3,1,2,5,4,3,3,5,2,2,4,3,4,5,6,5,5,7
284,WBP284,LP2 well-being prediction PROLIFIC,7,4,7,7,6,5,4,5,7,6,7,7,4,4,5,4,6,6,4,5,5,4,4
285,WBP285,LP2 well-being prediction PROLIFIC,6,7,7,6,6,1,5,6,4,3,5,6,2,4,6,7,6,6,3,4,4,4,1
